date,fips,cumulative_cases,new_cases
2020-12-16,48303,37528,595
2020-12-17,48303,37786,258
2020-12-18,48303,38273,487
2020-12-19,48303,38541,268
2020-12-20,48303,38890,349
2020-12-21,48303,39208,318
2020-12-22,48303,39498,290
2020-12-23,48303,39850,352
2020-12-24,48303,40249,399
2020-12-25,48303,40453,204
2020-12-26,48303,40453,0
2020-12-27,48303,40929,476
2020-12-28,48303,41034,105
2020-12-29,48303,41205,171
2020-12-30,48303,41603,398
2020-12-31,48303,41878,275
2021-01-01,48303,42134,256
2021-01-02,48303,42134,0
2021-01-03,48303,42624,490
2021-01-04,48303,42689,65
2021-01-05,48303,42951,262
2021-01-06,48303,43266,315
2021-01-07,48303,43553,287
2021-01-08,48303,43729,176
2021-01-09,48303,44095,366
2021-01-10,48303,44238,143
2021-01-11,48303,44411,173
2021-01-12,48303,44547,136
2021-01-13,48303,44757,210
2021-01-14,48303,44897,140
2021-01-15,48303,45067,170
2021-01-16,48303,45203,136
2021-01-17,48303,45308,105
2021-01-18,48303,45490,182
2021-01-19,48303,45600,110
2021-01-20,48303,45717,117
2021-01-21,48303,45876,159
2021-01-22,48303,45994,118
2021-01-23,48303,46104,110
2021-01-24,48303,46163,59
2021-01-25,48303,46241,78
2021-01-26,48303,46329,88
2021-01-27,48303,46452,123
2021-01-28,48303,46572,120
2021-01-29,48303,46705,133
2021-01-30,48303,46802,97
2021-01-31,48303,46862,60
2021-02-01,48303,46942,80
2021-02-02,48303,47020,78
2021-02-03,48303,47132,112
2021-02-04,48303,47195,63
2021-02-05,48303,47288,93
2021-02-06,48303,47367,79
2021-02-07,48303,47418,51
2021-02-08,48303,47436,18
2021-02-09,48303,47474,38
2021-02-10,48303,47530,56
2021-02-11,48303,47600,70
2021-02-12,48303,47673,73
2021-02-13,48303,47715,42
2021-02-14,48303,47760,45
2021-02-15,48303,47788,28
2021-02-16,48303,47802,14
2021-02-17,48303,47851,49
2021-02-18,48303,47883,32
2021-02-19,48303,47905,22
2021-02-20,48303,47954,49
2021-02-21,48303,47976,22
2021-02-22,48303,47984,8
2021-02-23,48303,48002,18
2021-02-24,48303,48023,21
2021-02-25,48303,48068,45
2021-02-26,48303,48098,30
2021-02-27,48303,48123,25
2021-02-28,48303,48147,24
2021-03-01,48303,48160,13
2021-03-02,48303,48175,15
2021-03-03,48303,48191,16
2021-03-04,48303,48196,5
2021-03-05,48303,48223,27
2021-03-06,48303,48241,18
2021-03-07,48303,48249,8
2021-03-08,48303,48260,11
2021-03-09,48303,48272,12
2021-03-10,48303,48285,13
2021-03-11,48303,48301,16
2021-03-12,48303,48319,18
2021-03-13,48303,48347,28
2021-03-14,48303,48347,0
2021-03-15,48303,48347,0
2021-03-16,48303,48392,45
2021-03-17,48303,48399,7
2021-03-18,48303,48414,15
2021-03-19,48303,48424,10
2021-03-20,48303,48433,9
2021-03-21,48303,48433,0
2021-03-22,48303,48433,0
2021-03-23,48303,48457,24
2021-03-24,48303,48458,1
2021-03-25,48303,48470,12
2021-03-26,48303,48503,33
2021-03-27,48303,48537,34
2021-03-28,48303,48537,0
2021-03-29,48303,48537,0
2021-03-30,48303,48566,29
2021-03-31,48303,48577,11
2021-04-01,48303,48591,14
2021-04-02,48303,48608,17
2021-04-03,48303,48610,2
2021-04-04,48303,48610,0
2021-04-05,48303,48610,0
2021-04-06,48303,48647,37
2021-04-07,48303,48661,14
2021-04-08,48303,48671,10
2021-04-09,48303,48678,7
2021-04-10,48303,48687,9
2021-04-11,48303,48687,0
2021-04-12,48303,48687,0
2021-04-13,48303,48710,23
2021-04-14,48303,48725,15
2021-04-15,48303,48732,7
2021-04-16,48303,48733,1
2021-04-17,48303,48741,8
2021-04-18,48303,48741,0
2021-04-19,48303,48741,0
2021-04-20,48303,48751,10
2021-04-21,48303,48765,14
2021-04-22,48303,48770,5
2021-04-23,48303,48779,9
2021-04-24,48303,48798,19
2021-04-25,48303,48798,0
2021-04-26,48303,48798,0
2021-04-27,48303,48815,17
2021-04-28,48303,48830,15
2021-04-29,48303,48850,20
2021-04-30,48303,48890,40
2021-05-01,48303,48910,20
2021-05-02,48303,48910,0
2021-05-03,48303,48910,0
2021-05-04,48303,48956,46
2021-05-05,48303,48969,13
2021-05-06,48303,48985,16
2021-05-07,48303,49005,20
2021-05-08,48303,49031,26
2021-05-09,48303,49031,0
2021-05-10,48303,49031,0
2021-05-11,48303,49079,48
2021-05-12,48303,49095,16
2021-05-13,48303,49122,27
2021-05-14,48303,49136,14
2021-05-15,48303,49146,10
2021-05-16,48303,49146,0
2021-05-17,48303,49146,0
2021-05-18,48303,49188,42
2021-05-19,48303,49207,19
2021-05-20,48303,49223,16
2021-05-21,48303,49223,0
2021-05-22,48303,49253,30
2021-05-23,48303,49253,0
2021-05-24,48303,49253,0
